FECHA;OPER;TIPO;GRUPO_NETEO;FONDO;CVA;DVA;NETO;COD
20260515;1091276;FWD;140;WA;-1015107.69882106;6.49713420524812;-1015101.20168685;01
20260515;1091278;FWD;140;WA;-66283278.3785052;421.896771484241;-66282856.4817337;01
20260515;1095643;FWD;140;WA;-5246.39433185427;0;-5246.39433185427;01
20260515;1095645;FWD;140;WA;-176312.501025384;0;-176312.501025384;01
20260515;1095647;FWD;140;WA;-295584.303598933;0;-295584.303598933;01
20260515;1095649;FWD;140;WA;-456017.032113793;0.050993715900285;-456016.981120077;01
20260515;1095651;FWD;140;WA;-555235.43095879;0.370298112477884;-555235.060660677;01
20260515;1095653;FWD;140;WA;-640007.291642143;3.81519602882313;-640003.476446114;01
20260515;1095655;FWD;140;WA;-760017.777402769;23.1730599298815;-759994.604342839;01
20260515;1095657;FWD;140;WA;-49682221.3642473;1503.80231617007;-49680717.5619311;01
20260515;1095714;FWD;140;WA;-246.299073526293;0;-246.299073526293;01
20260515;1095716;FWD;140;WA;-7999.22291944401;0;-7999.22291944401;01
20260515;1095718;FWD;140;WA;-13085.448817809;0.050839909656063;-13085.3979778993;01
20260515;1095720;FWD;140;WA;-19614.9519443073;0.296481551877513;-19614.6554627554;01
20260515;1095722;FWD;140;WA;-23183.6882532521;1.80424951635947;-23181.8840037357;01
20260515;1095724;FWD;140;WA;-25912.4895715226;6.02179269761205;-25906.467778825;01
20260515;1095726;FWD;140;WA;-30037.5455474674;21.0162968778067;-30016.5292505896;01
20260515;1095961;FWD;140;WA;-1945729.57727946;1391.99844227756;-1944337.57883718;01
20260515;1096129;FWD;140;WA;-5477.79828620714;0;-5477.79828620714;01
20260515;1096131;FWD;140;WA;-183312.077924815;0;-183312.077924815;01
20260515;1096133;FWD;140;WA;-306347.022568334;0;-306347.022568334;01
20260515;1096135;FWD;140;WA;-471490.145523521;0;-471490.145523521;01
20260515;1096137;FWD;140;WA;-584909.720845373;0;-584909.720845373;01
20260515;1096139;FWD;140;WA;-658895.067926841;0.0477486648044918;-658895.020178176;01
20260515;1096141;FWD;140;WA;-782071.820155275;1.81646466473899;-782070.00369061;01
20260515;1096145;FWD;140;WA;-51138866.2219075;116.807306442021;-51138749.4146011;01
20260515;1098150;FWD;138;DD;-1358251.19734202;12324.2834202876;-1345926.91392173;01
20260515;1098152;FWD;138;DI;-4870969.81115759;44197.4301968935;-4826772.3809607;01
20260515;1098154;FWD;138;DL;-10678664.5859993;96894.366200882;-10581770.2197984;01
20260515;1098156;FWD;138;EU;-93672.4963684152;849.950580709491;-92822.5457877057;01
20260515;1098158;FWD;138;H6;-889888.715499945;8074.53051674016;-881814.184983205;01
20260515;1098160;FWD;138;HT;-3587656.6109103;32553.1072411735;-3555103.50366913;01
20260515;1098162;FWD;138;HU;-177977.743099989;1614.90610334803;-176362.836996641;01
20260515;1098166;FWD;138;M6;-1749802.232162;15877.0768476533;-1733925.15531435;01
20260515;1098168;FWD;138;MW;-1142804.45569467;10369.3970846558;-1132435.05861001;01
20260515;1098170;FWD;138;VP;-157369.793898938;1427.91697559194;-155941.876923346;01
20260515;1098172;FWD;138;HA;-243548.49055788;2209.87150984468;-241338.619048035;01
20260515;1098198;FWD;987;92;-50357.6384269145;14291383.0413482;14241025.4029213;01
20260515;1098200;FWD;983;94;-310389.148872752;11813721.3554275;11503332.2065547;01
20260515;1098202;FWD;987;92;-52591.7618341475;14131832.1969633;14079240.4351292;01
20260515;1098204;FWD;983;94;-318342.914540213;11682714.9172343;11364372.0026941;01
20260515;1099420;FWD;116;DD;-177575.462150512;612.068102100952;-176963.394048411;01
20260515;1099422;FWD;116;DL;-1479795.51792093;5100.56751750794;-1474694.95040342;01
20260515;1099424;FWD;116;H6;-147979.551792093;510.056751750793;-147469.495040342;01
20260515;1099426;FWD;116;HT;-739897.758960466;2550.28375875397;-737347.475201712;01
20260515;1099428;FWD;116;HU;-62151.4117526791;214.223835735333;-61937.1879169438;01
20260515;1099430;FWD;116;HA;-14797.9551792093;51.0056751750793;-14746.9495040342;01
20260515;1099797;FWD;988;H6;-323437.536888892;66.7166887439742;-323370.820200148;01
20260515;1099799;FWD;988;M6;-517500.059022227;106.746701990359;-517393.312320237;01
20260515;1099801;FWD;988;HT;-452812.551644449;93.4033642415638;-452719.148280207;01
20260515;1099824;FWD;116;DD;-2288082.57906672;15525.378838406;-2272557.20022831;01
20260515;1099827;FWD;116;DI;-347228.83985837;2356.05975577169;-344872.780102598;01
20260515;1099829;FWD;116;H6;-5111692.22458168;34684.4816782509;-5077007.74290343;01
20260515;1099833;FWD;116;HT;-16994346.8264016;115312.12859405;-16879034.6978076;01
20260515;1099836;FWD;116;HU;-480246.853137447;3258.62991096781;-476988.223226479;01
20260515;1099838;FWD;116;M6;-19552352.3220249;132669.021546084;-19419683.3004788;01
20260515;1099840;FWD;116;VP;-64781.4999735765;439.563387270837;-64341.9365863057;01
20260515;1099842;FWD;116;HA;-2088555.55914811;14171.5236056118;-2074384.0355425;01
20260515;1100419;FWD;116;HT;-857443.29051646;7269.37418386783;-850173.916332592;01
20260515;1100421;FWD;116;HU;-149162.776199278;1264.59679198606;-147898.179407292;01
20260515;1100910;FWD;116;DD;-711911.857216674;2810.56759424942;-709101.289622425;01
20260515;1100912;FWD;116;DL;-1708588.45732002;6745.36222619861;-1701843.09509382;01
20260515;1102065;FWD;116;DL;-950347.469752375;8643.47230071794;-941703.997451657;01
20260515;1102069;FWD;116;H6;-71276.0602314281;648.260422553845;-70627.7998088743;01
20260515;1102071;FWD;116;M6;-791956.224793646;7202.89358393161;-784753.331209714;01
20260515;1102073;FWD;116;HT;-791956.224793646;7202.89358393161;-784753.331209714;01
20260515;1102075;FWD;116;DI;-475173.734876188;4321.73615035897;-470851.998725829;01
20260515;1102077;FWD;116;MW;-190069.493950475;1728.69446014359;-188340.799490331;01
20260515;1102441;FWD;73;75;-63947.3007414159;0;-63947.3007414159;01
20260515;1102445;FWD;67;92;-11656681.9164172;0;-11656681.9164172;01
20260515;1102449;FWD;68;93;-1439658.30645452;0;-1439658.30645452;01
20260515;1102453;FWD;69;94;-1295402.02692411;0;-1295402.02692411;01
20260515;1102457;FWD;71;BA;-114243.228084488;0;-114243.228084488;01
20260515;1102459;FWD;71;BP;-25210.9632145768;0;-25210.9632145768;01
20260515;1102462;FWD;71;BQ;-10456.1598585802;0;-10456.1598585802;01
20260515;1102709;FWD;188;92;-3665312.74895068;0;-3665312.74895068;01
20260515;1102711;FWD;190;94;-3696097.30124451;0;-3696097.30124451;01
20260515;1103658;FWD;983;94;-3058272.8506969;0;-3058272.8506969;01
20260515;1103662;FWD;166;92;-517225.109297631;0;-517225.109297631;01
20260515;1103666;FWD;167;93;-30498.3217561478;0;-30498.3217561478;01
20260515;1105464;FWD;45;92;-246123.549376059;2857673.26801331;2611549.71863725;01
20260515;1105466;FWD;45;92;-250314.558950154;2823228.20039498;2572913.64144483;01
20260515;1105562;FWD;840;92;-24948741.349187;1045474.13792007;-23903267.2112669;01
20260515;1105564;FWD;840;92;-24070077.4794469;1113970.37951026;-22956107.0999366;01
20260515;1105566;FWD;1;92;-801042.212781692;31185.8627416355;-769856.350040057;01
20260515;1105568;FWD;1;92;-190059.806749829;0;-190059.806749829;01
20260515;1105570;FWD;1;92;-297945.19200398;41511.4866496694;-256433.705354311;01
20260515;1105572;FWD;1;92;-259583.246059708;58472.8364939523;-201110.409565756;01
20260515;1105574;FWD;45;92;-40033.6184516763;0;-40033.6184516763;01
20260515;1105576;FWD;45;92;-3201392.05101334;634374.268843031;-2567017.78217031;01
20260515;1105578;FWD;45;92;-28629796.5616585;72827801.6340863;44198005.0724278;01
20260515;1105580;FWD;34;92;-11572.7303129877;0;-11572.7303129877;01
20260515;1105586;FWD;34;92;-1717433.41303284;1532868.98809885;-184564.42493399;01
20260515;1105592;FWD;240;92;-79703.2021397611;783.398025695505;-78919.8041140656;01
20260515;1105594;FWD;240;92;-230688.376521433;16067.0493973726;-214621.32712406;01
20260515;1105596;FWD;240;92;-437509.823144789;121243.649753677;-316266.173391112;01
20260515;1105598;FWD;240;92;-723820.77153465;349239.261639552;-374581.509895098;01
20260515;1105600;FWD;240;92;-979048.809001348;592178.974835812;-386869.834165536;01
20260515;1105602;FWD;240;92;-1313390.52515218;1073276.85099378;-240113.6741584;01
20260515;1105604;FWD;240;92;-1621148.07862115;1664007.65071706;42859.5720959101;01
20260515;1105606;FWD;240;92;-2046995.22830895;2315637.42717547;268642.19886652;01
20260515;1105608;FWD;240;92;-2429907.09593291;2981473.30623081;551566.2102979;01
20260515;1105610;FWD;240;92;-2978840.70118892;3677702.95493768;698862.25374876;01
20260515;1105612;FWD;240;92;-3486477.48632572;4395009.99896787;908532.51264215;01
20260515;1105614;FWD;240;92;-4130084.3413671;5070922.4319829;940838.0906158;01
20260515;1105616;FWD;240;92;-4777547.70410522;5600866.35058994;823318.646484721;01
20260515;1105618;FWD;240;92;-108237757.832409;125506860.41479;17269102.582381;01
20260515;1105624;FWD;240;92;-66814.072777411;1523.54794556465;-65290.5248318463;01
20260515;1105626;FWD;240;92;-190996.025025888;26222.6142345969;-164773.410791291;01
20260515;1105628;FWD;240;92;-364222.585325435;164493.216336547;-199729.368988888;01
20260515;1105630;FWD;240;92;-607837.149593953;452009.329516943;-155827.82007701;01
20260515;1105632;FWD;240;92;-827139.260670839;749410.320888274;-77728.939782565;01
20260515;1105634;FWD;240;92;-1116067.86115798;1321613.37488569;205545.51372771;01
20260515;1105636;FWD;240;92;-1382271.35414737;2011364.51719179;629093.16304442;01
20260515;1105638;FWD;240;92;-1754583.66068789;2759919.53927275;1005335.87858486;01
20260515;1105640;FWD;240;92;-2086225.93366893;3524689.83254893;1438463.89888;01
20260515;1105642;FWD;240;92;-2563841.57932769;4327549.77350182;990659.549414515;01
20260515;1105644;FWD;240;92;-2994960.76571039;5164951.89078111;2169991.12507072;01
20260515;1105646;FWD;240;92;-3528620.60352363;5979775.56561458;2451154.96209095;01
20260515;1105648;FWD;240;92;-3992852.67441164;6755676.54291042;2762823.86849878;01
20260515;1105650;FWD;240;92;-88478259.6140297;154535131.252889;66056871.6388593;01
20260515;1105652;FWD;2;93;-1891991.55196019;2839381.67947755;947390.12751736;01
20260515;1105654;FWD;46;93;-13152802.6076196;23543722.2767375;10390919.6691179;01
20260515;1105660;FWD;241;93;-9613.67399654723;231.422463237871;-9382.25153330936;01
20260515;1105662;FWD;241;93;-29918.2681887907;4226.35803092203;-25691.9101578687;01
20260515;1105664;FWD;241;93;-58383.5680753545;26867.5381100818;-31516.0299652727;01
20260515;1105666;FWD;241;93;-98375.5984330246;74180.5425700117;-24195.0558630129;01
20260515;1105668;FWD;241;93;-134561.080867179;123455.526626644;-11105.554240535;01
20260515;1105670;FWD;241;93;-182491.710900171;218533.906754109;36042.195853938;01
20260515;1105672;FWD;241;93;-226899.688650661;333481.546811771;106581.85816111;01
20260515;1105674;FWD;241;93;-288900.502347833;458333.303271211;169432.800923378;01
20260515;1105676;FWD;241;93;-344254.010618498;586018.623895864;241764.613277366;01
20260515;1105678;FWD;241;93;-424179.675189281;720180.065880396;165109.924902409;01
20260515;1105680;FWD;241;93;-496520.125530027;860344.255168231;363824.129638204;01
20260515;1105682;FWD;241;93;-586185.612019262;997059.747659328;410874.135640066;01
20260515;1105684;FWD;241;93;-664428.807540182;1127466.02094647;463037.213406288;01
20260515;1105686;FWD;241;93;-14743985.4597326;25809885.6409677;11065900.1812351;01
20260515;1105692;FWD;241;93;-37170.2867200262;2209.96100243795;-34960.3257175882;01
20260515;1105694;FWD;241;93;-81686.4206186493;22877.0340538194;-58809.3865648299;01
20260515;1105696;FWD;241;93;-142781.120522967;86525.4970789557;-56255.6234440113;01
20260515;1105698;FWD;241;93;-209221.749293716;175692.173417469;-33529.575876247;01
20260515;1105700;FWD;241;93;-281442.787127716;302559.75106894;21116.963941224;01
20260515;1105702;FWD;241;93;-359322.502852818;500288.57470438;140966.071851562;01
20260515;1105704;FWD;241;93;-447621.528259524;729359.579730561;281738.051471037;01
20260515;1105706;FWD;241;93;-547518.491094909;966807.804537585;419289.313442676;01
20260515;1105708;FWD;241;93;-660535.131123662;1211820.03348726;335207.666238725;01
20260515;1105710;FWD;241;93;-797035.635150753;1468957.78201523;671922.146864477;01
20260515;1105712;FWD;241;93;-932515.95444524;1715307.83147931;782791.87703407;01
20260515;1105714;FWD;241;93;-1087522.84513287;1949877.74004541;862354.89491254;01
20260515;1105716;FWD;241;93;-1223228.79395952;2177768.51052193;954539.71656241;01
20260515;1105718;FWD;241;93;-1346230.0908425;2407352.46910856;1061122.37826606;01
20260515;1105720;FWD;241;93;-1461612.20339609;2626913.15135636;1165300.94796027;01
20260515;1105722;FWD;241;93;-1579192.69041984;2823158.50788563;1243965.81746579;01
20260515;1105724;FWD;241;93;-1684055.10554124;3013925.35521907;1329870.24967783;01
20260515;1105726;FWD;241;93;-1775924.19217453;3210551.18785546;1434626.99568093;01
20260515;1105728;FWD;241;93;-1790666.35332835;3508390.10145222;1717723.74812387;01
20260515;1105730;FWD;241;93;-1783987.89663796;3843869.79125615;2059881.89461819;01
20260515;1105732;FWD;241;93;-1711949.18477525;4047837.18718028;2335888.00240503;01
20260515;1105734;FWD;241;93;-1594325.95726922;4119525.99461102;2525200.0373418;01
20260515;1105736;FWD;241;93;-41208393.5101762;119041610.906795;77833217.3966188;01
20260515;1105782;FWD;47;94;-598041.49488748;27850.8825990578;-570190.612288422;01
20260515;1105784;FWD;47;94;-608760.53301269;27339.8431494009;-581420.689863289;01
20260515;1105792;FWD;841;94;-24518221.8966043;1072710.40228549;-23445511.4943188;01
20260515;1105794;FWD;841;94;-23656474.6873581;1143438.26416544;-22513036.4231927;01
20260515;1105798;FWD;3;94;-182477.708706066;17357.3653320002;-165120.343374066;01
20260515;1105801;FWD;3;94;-13321.9504275194;0;-13321.9504275194;01
20260515;1105805;FWD;3;94;-136624.381348479;45637.5638088253;-90986.8175396537;01
20260515;1105807;FWD;3;94;-119669.60573743;64053.5143534035;-55616.0913840265;01
20260515;1105809;FWD;3;94;-6187905.99665473;13996958.0479425;7809052.05128777;01
20260515;1105811;FWD;47;94;-8152.55518593912;0;-8152.55518593912;01
20260515;1105813;FWD;47;94;-8367381.25944059;73.6072547909732;-8367307.6521858;01
20260515;1105815;FWD;281;94;-106222.132098395;0;-106222.132098395;01
20260515;1105817;FWD;281;94;-26110763.9707055;52068712.6348335;25957948.664128;01
20260515;1105823;FWD;4;95;-7793867.87944871;17021814.5533881;9227946.67393939;01
20260515;1105825;FWD;48;95;-2447610.9759122;5515308.00049515;3067697.02458295;01
20260515;1105827;FWD;48;95;-20599084.388877;43585930.5894964;22986846.2006194;01
20260515;1105829;FWD;48;95;-2441292.92805527;6685169.26448209;4243876.33642682;01
20260515;1105835;FWD;243;95;-27280.0159007812;771.081095282553;-26508.9348054986;01
20260515;1105837;FWD;243;95;-86207.6470552433;13182.2564456995;-73025.3906095438;01
20260515;1105839;FWD;243;95;-172127.291235562;82163.0836041899;-89964.2076313721;01
20260515;1105841;FWD;243;95;-292886.732986785;225608.251366143;-67278.481620642;01
20260515;1105843;FWD;243;95;-401928.012619396;374594.261317466;-27333.75130193;01
20260515;1105845;FWD;243;95;-546786.960597905;661743.246244326;114956.285646421;01
20260515;1105847;FWD;243;95;-680800.492377611;1008222.08045883;327421.588081219;01
20260515;1105849;FWD;243;95;-867610.542544751;1384249.93639763;516639.393852879;01
20260515;1105851;FWD;243;95;-1034299.48728;1768581.65980489;734282.17252489;01
20260515;1105853;FWD;243;95;-1274656.12967923;2172110.97325272;495329.774707258;01
20260515;1105855;FWD;243;95;-1492022.22211561;2593509.94050046;1101487.71838485;01
20260515;1105857;FWD;243;95;-1761136.90650144;3004232.8977822;1243095.99128076;01
20260515;1105859;FWD;243;95;-1995394.46442024;3395499.11800119;1400104.65358095;01
20260515;1105861;FWD;243;95;-44257393.6263443;77694979.0206346;33437585.3942903;01
20260515;1105867;FWD;243;95;-35147.6442980435;2312.59090482491;-32835.0533932186;01
20260515;1105869;FWD;243;95;-79892.0474050487;23105.6508419883;-56786.3965630604;01
20260515;1105871;FWD;243;95;-142565.740414816;86481.402152579;-56084.338262237;01
20260515;1105873;FWD;243;95;-210445.914011891;174724.669536322;-35721.244475569;01
20260515;1105875;FWD;243;95;-285137.068378707;299534.988475444;14397.920096737;01
20260515;1105877;FWD;243;95;-366339.117222418;492830.868932444;126491.751710026;01
20260515;1105879;FWD;243;95;-950855.003431047;1692970.05595695;742115.052525903;01
20260515;1105881;FWD;243;95;-1109214.50885582;1922713.69689868;813499.18804286;01
20260515;1105883;FWD;243;95;-1251537.40993793;2138893.38342915;887355.97349122;01
20260515;1105885;FWD;243;95;-1382617.9641467;2354775.69705808;972157.73291138;01
20260515;1105887;FWD;243;95;-1503229.92646499;2565779.30275092;1062549.37628593;01
20260515;1105889;FWD;243;95;-1739025.90571283;2930964.38071733;1191938.4750045;01
20260515;1105891;FWD;243;95;-1835011.1147294;3119401.8612326;1284390.7465032;01
20260515;1105893;FWD;243;95;-1857434.41491847;3397725.29021499;1540290.87529652;01
20260515;1105895;FWD;243;95;-1847771.35067;3729850.6047799;1882079.2541099;01
20260515;1105897;FWD;243;95;-456886.193149568;718887.668244802;262001.475095234;01
20260515;1105899;FWD;243;95;-559102.856748641;953008.68132759;393905.824578949;01
20260515;1105901;FWD;243;95;-674554.782869725;1194702.96726465;520148.184394925;01
20260515;1105903;FWD;243;95;-813773.164932497;1448420.23434061;634647.069408113;01
20260515;1105905;FWD;243;95;-1771778.64351036;3934803.47722532;2163024.83371496;01
20260515;1105907;FWD;243;95;-1641779.67495333;4024808.2421934;2383028.56724007;01
20260515;1105909;FWD;243;95;-42422075.5098534;116461433.177433;74039357.6675796;01
20260515;1105911;FWD;243;95;-1627167.52478636;2751917.54303896;1124750.0182526;01
20260515;1105917;FWD;243;95;-14531.9141631583;836.654799356894;-13695.2593638014;01
20260515;1105919;FWD;243;95;-33078.0227497321;8666.53584239298;-24411.4869073391;01
20260515;1105921;FWD;243;95;-58852.3795235319;33002.0677428605;-25850.3117806714;01
20260515;1105923;FWD;243;95;-86824.3730824341;66943.1137762398;-19881.2593061943;01
20260515;1105925;FWD;243;95;-117636.191553053;115206.235790263;-2429.95576278999;01
20260515;1105927;FWD;243;95;-151039.976685305;190205.786217665;39165.80953236;01
20260515;1105929;FWD;243;95;-187370.491318974;279755.090708029;92384.599389055;01
20260515;1105931;FWD;243;95;-229417.319295446;370998.172686882;141580.853391436;01
20260515;1105933;FWD;243;95;-278825.59483722;461839.870553074;183014.275715854;01
20260515;1105935;FWD;243;95;-333774.339720038;564725.954462953;216653.749905616;01
20260515;1105937;FWD;243;95;-391466.895021641;657902.719429521;266435.82440788;01
20260515;1105939;FWD;243;95;-454743.993189962;750502.483748504;295758.490558542;01
20260515;1105941;FWD;243;95;-511960.335355997;836803.363537256;324843.028181259;01
20260515;1105943;FWD;243;95;-539937.736638994;964008.732788079;424070.996149085;01
20260515;1105945;FWD;243;95;-605877.138122692;1018813.99070315;412936.852580458;01
20260515;1105947;FWD;243;95;-652966.050826701;1097387.62233353;444421.571506829;01
20260515;1105949;FWD;243;95;-689741.101233665;1181775.44316976;492034.341936095;01
20260515;1105951;FWD;243;95;-711171.285019045;1284622.66033261;573451.375313565;01
20260515;1105953;FWD;243;95;-714952.293097302;1406600.4201804;691648.127083098;01
20260515;1105955;FWD;243;95;-702917.250256337;1557901.67288105;854984.422624713;01
20260515;1105957;FWD;243;95;-558851.261985552;1896082.63216565;1337231.3701801;01
20260515;1105959;FWD;243;95;-520898.054686318;1919424.31153055;1398526.25684423;01
20260515;1105961;FWD;243;95;-16108436.5433279;48389601.9329798;32281165.3896519;01
20260515;1108411;FWD;137;BP;-10028.0064184071;41.3609583719188;-9986.64546003518;01
20260515;1108413;FWD;139;75;-164555.758318625;596.933437295511;-163958.824881329;01
20260515;1108415;FWD;134;93;-212985.579508244;799.267599104032;-212186.31190914;01
20260515;1108421;FWD;986;75;-61061.5098345919;145.193477131939;-60916.31635746;01
20260515;1108423;FWD;983;94;-7101089.7094719;8849.101212239;-7092240.60825966;01
20260515;1108569;FWD;190;94;-6563713.43740102;11956.2805240998;-6551757.15687692;01
20260515;1108698;FWD;1;92;-26466727.5248351;78241717.9053273;51774990.3804922;01
20260515;1109044;FWD;23;92;-535735.155891907;19988.8263520603;-515746.329539847;01
20260515;1109608;FWD;894;HA;-13286.1022724828;158.373340049831;-13127.728932433;01
20260515;1109610;FWD;988;M6;-177489.677360395;228.516890380105;-177261.160470015;01
20260515;1110795;FWD;116;DL;-2242625.91351425;55794.7745264339;-2186831.13898782;01
20260515;1110799;FWD;116;H6;-302754.498324424;7532.29456106857;-295222.203763355;01
20260515;1110801;FWD;116;HA;-20183.6332216282;502.152970737905;-19681.4802508903;01
